,variable_type,all,TAU,MUSE,site1_all,site1_TAU,site1_MUSE,site2_all,site2_TAU,site2_MUSE
baseline_psyrats_hdis,real,15.55 (3.092),15.71 (2.752),15.38 (3.439),15.41 (3.424),15.75 (2.751),15.05 (4.062),15.67 (2.792),15.68 (2.818),15.67 (2.834)
8week_psyrats_hdis,real,12.54 (6.397); m. 12%  ,12.47 (6.984); m. 14%  ,12.61 (5.852); m. 10%  ,10.92 (7.065); m. 5%  ,10.89 (7.68); m. 5%  ,10.94 (6.575); m. 5%  ,14.26 (5.17); m. 19%  ,14.24 (5.837); m. 23%  ,14.28 (4.625); m. 14%  
12week_psyrats_hdis,real,11.54 (7.002); m. 13%  ,11.86 (6.673); m. 14%  ,11.2 (7.407); m. 12%  ,10.78 (7.558); m. 5%  ,11 (7.063); m. 5%  ,10.56 (8.248); m. 5%  ,12.35 (6.353); m. 21%  ,12.82 (6.277); m. 23%  ,11.88 (6.585); m. 19%  
baseline_psyrats_hfreq,real,6.744 (2.113),6.548 (1.953),6.95 (2.275),7.103 (2.087),7 (1.777),7.211 (2.417),6.419 (2.107),6.136 (2.054),6.714 (2.171)
8week_psyrats_hfreq,real,5.306 (2.977); m. 12%  ,5.167 (3.121); m. 14%  ,5.444 (2.863); m. 10%  ,4.946 (3.316); m. 5%  ,4.579 (3.168); m. 5%  ,5.333 (3.515); m. 5%  ,5.686 (2.564); m. 19%  ,5.824 (3.026); m. 23%  ,5.556 (2.121); m. 14%  
12week_psyrats_hfreq,real,5.042 (3.142); m. 13%  ,4.778 (3.163); m. 14%  ,5.314 (3.141); m. 12%  ,4.622 (3.419); m. 5%  ,4.263 (3.034); m. 5%  ,5 (3.835); m. 5%  ,5.5 (2.788); m. 21%  ,5.353 (3.297); m. 23%  ,5.647 (2.262); m. 19%  
baseline_psyrats_hattrcog,real,4.902 (1.761),5.048 (1.681),4.75 (1.85),5.462 (1.652),5.4 (1.698),5.526 (1.645),4.395 (1.72),4.727 (1.638),4.048 (1.774)
8week_psyrats_hattrcog,real,4.097 (2.363); m. 12%  ,4.028 (2.478); m. 14%  ,4.167 (2.274); m. 10%  ,4.135 (2.699); m. 5%  ,3.789 (2.594); m. 5%  ,4.5 (2.834); m. 5%  ,4.057 (1.984); m. 19%  ,4.294 (2.392); m. 23%  ,3.833 (1.543); m. 14%  
12week_psyrats_hattrcog,real,3.69 (2.122); m. 13%  ,3.917 (2.222); m. 14%  ,3.457 (2.02); m. 12%  ,3.595 (2.533); m. 5%  ,3.737 (2.535); m. 5%  ,3.444 (2.595); m. 5%  ,3.794 (1.591); m. 21%  ,4.118 (1.867); m. 23%  ,3.471 (1.231); m. 19%  
baseline_psyrats_hloud,real,2.366 (1.048),2.5 (1.065),2.225 (1.025),2.231 (1.063),2.4 (1.142),2.053 (0.9703),2.488 (1.032),2.591 (1.008),2.381 (1.071)
8week_psyrats_hloud,real,2.097 (1.224); m. 12%  ,1.861 (1.246); m. 14%  ,2.333 (1.171); m. 10%  ,1.811 (1.288); m. 5%  ,1.579 (1.216); m. 5%  ,2.056 (1.349); m. 5%  ,2.4 (1.09); m. 19%  ,2.176 (1.237); m. 23%  ,2.611 (0.9164); m. 14%  
12week_psyrats_hloud,real,1.887 (1.202); m. 13%  ,1.833 (1.183); m. 14%  ,1.943 (1.235); m. 12%  ,1.784 (1.336); m. 5%  ,1.632 (1.165); m. 5%  ,1.944 (1.514); m. 5%  ,2 (1.044); m. 21%  ,2.059 (1.197); m. 23%  ,1.941 (0.8993); m. 19%  
baseline_psyrats_voices_total,real,29.56 (4.994),29.81 (4.452),29.3 (5.553),30.21 (5.606),30.55 (4.501),29.84 (6.685),28.98 (4.351),29.14 (4.4),28.81 (4.4)
8week_psyrats_voices_total,real,24.04 (11.55); m. 12%  ,23.53 (12.89); m. 14%  ,24.56 (10.2); m. 10%  ,21.81 (13.21); m. 5%  ,20.84 (13.88); m. 5%  ,22.83 (12.78); m. 5%  ,26.4 (9.098); m. 19%  ,26.53 (11.33); m. 23%  ,26.28 (6.685); m. 14%  
12week_psyrats_voices_total,real,22.15 (11.77); m. 13%  ,22.39 (11.65); m. 14%  ,21.91 (12.05); m. 12%  ,20.78 (13.58); m. 5%  ,20.63 (12.4); m. 5%  ,20.94 (15.09); m. 5%  ,23.65 (9.384); m. 21%  ,24.35 (10.78); m. 23%  ,22.94 (8.019); m. 19%  
baseline_psyrats_delusions_total,real,13.96 (7.178),13.45 (7.369),14.5 (7.024),13.59 (7.697),13.45 (7.494),13.74 (8.109),14.3 (6.745),13.45 (7.43),15.19 (5.997)
8week_psyrats_delusions_total,real,10.96 (8.529); m. 12%  ,11.5 (8.749); m. 14%  ,10.42 (8.392); m. 10%  ,8.108 (8.928); m. 5%  ,9.105 (9.362); m. 5%  ,7.056 (8.585); m. 5%  ,13.97 (7.023); m. 19%  ,14.18 (7.376); m. 23%  ,13.78 (6.882); m. 14%  
12week_psyrats_delusions_total,real,8.901 (8.094); m. 13%  ,9.194 (8.318); m. 14%  ,8.6 (7.968); m. 12%  ,5.486 (7.578); m. 5%  ,5.158 (7.388); m. 5%  ,5.833 (7.972); m. 5%  ,12.62 (7.002); m. 21%  ,13.71 (6.998); m. 23%  ,11.53 (7.046); m. 19%  
baseline_psyrats_total,real,43.52 (9.963),43.26 (9.9),43.8 (10.15),43.79 (10.88),44 (10.43),43.58 (11.63),43.28 (9.171),42.59 (9.59),44 (8.888)
8week_psyrats_total,real,35 (17.04); m. 12%  ,35.03 (18.5); m. 14%  ,34.97 (15.7); m. 10%  ,29.92 (18.66); m. 5%  ,29.95 (18.9); m. 5%  ,29.89 (18.95); m. 5%  ,40.37 (13.41); m. 19%  ,40.71 (16.79); m. 23%  ,40.06 (9.686); m. 14%  
12week_psyrats_total,real,31.06 (16.13); m. 13%  ,31.58 (16.48); m. 14%  ,30.51 (15.99); m. 12%  ,26.27 (16.82); m. 5%  ,25.79 (15.83); m. 5%  ,26.78 (18.25); m. 5%  ,36.26 (13.78); m. 21%  ,38.06 (15.1); m. 23%  ,34.47 (12.52); m. 19%  
baseline_hpsvq_total,real,23.63 (5.802),23.64 (5.643),23.62 (6.037),22.59 (5.901),22.05 (5.114),23.16 (6.727),24.58 (5.611),25.09 (5.822),24.05 (5.472)
8week_hpsvq_total,real,20.67 (8.614); m. 16%  ,20.49 (9.429); m. 17%  ,20.85 (7.824); m. 15%  ,18.31 (9.38); m. 10%  ,17.94 (10.07); m. 10%  ,18.71 (8.887); m. 11%  ,23.09 (7.094); m. 21%  ,23.18 (8.141); m. 23%  ,23 (6.124); m. 19%  
12week_hpsvq_total,real,18.03 (9.351); m. 16%  ,17.94 (10.06); m. 17%  ,18.12 (8.714); m. 15%  ,16.6 (10.25); m. 10%  ,16.17 (10.58); m. 10%  ,17.06 (10.19); m. 11%  ,19.5 (8.218); m. 21%  ,19.82 (9.422); m. 23%  ,19.18 (7.091); m. 19%  
baseline_hpsvq_negative,real,10.93 (3.463),11.14 (3.19),10.7 (3.757),10.51 (3.531),10.6 (3.068),10.42 (4.046),11.3 (3.398),11.64 (3.288),10.95 (3.556)
8week_hpsvq_negative,real,9.174 (4.592); m. 16%  ,9.286 (4.7); m. 17%  ,9.059 (4.546); m. 15%  ,7.971 (5.032); m. 10%  ,7.944 (5.196); m. 10%  ,8 (5.012); m. 11%  ,10.41 (3.775); m. 21%  ,10.71 (3.754); m. 23%  ,10.12 (3.887); m. 19%  
12week_hpsvq_negative,real,7.855 (4.855); m. 16%  ,8.314 (5.155); m. 17%  ,7.382 (4.553); m. 15%  ,7.171 (5.193); m. 10%  ,7.333 (5.456); m. 10%  ,7 (5.062); m. 11%  ,8.559 (4.446); m. 21%  ,9.353 (4.756); m. 23%  ,7.765 (4.101); m. 19%  
baseline_dass21_total,real,39.72 (10.83),38.9 (11.62),40.58 (10),38.18 (11.74),37.75 (12.41),38.63 (11.31),41.12 (9.857),39.95 (11.04),42.33 (8.546)
8week_dass21_total,real,33.88 (14.81); m. 16%  ,34.26 (15.39); m. 17%  ,33.5 (14.42); m. 15%  ,29.17 (15.63); m. 10%  ,29.17 (16.78); m. 10%  ,29.18 (14.84); m. 11%  ,38.74 (12.34); m. 21%  ,39.65 (11.99); m. 23%  ,37.82 (12.99); m. 19%  
12week_dass21_total,real,30.19 (14.82); m. 18%  ,30.83 (15.03); m. 17%  ,29.5 (14.8); m. 20%  ,28.15 (15.44); m. 13%  ,28.28 (16.73); m. 10%  ,28 (14.39); m. 16%  ,32.3 (14.08); m. 23%  ,33.53 (12.94); m. 23%  ,31 (15.52); m. 24%  
baseline_dass21_stress,real,14.24 (3.992),14.1 (4.184),14.4 (3.828),13.69 (4.502),13.8 (4.584),13.58 (4.538),14.74 (3.444),14.36 (3.874),15.14 (2.971)
8week_dass21_stress,real,12.2 (5.54); m. 16%  ,12.46 (6.075); m. 17%  ,11.94 (5.009); m. 15%  ,10.23 (5.694); m. 10%  ,10.61 (6.581); m. 10%  ,9.824 (4.747); m. 11%  ,14.24 (4.632); m. 21%  ,14.41 (4.95); m. 23%  ,14.06 (4.437); m. 19%  
12week_dass21_stress,real,11.22 (5.887); m. 18%  ,11.43 (6.321); m. 17%  ,11 (5.465); m. 20%  ,10.32 (6.074); m. 13%  ,10.44 (6.879); m. 10%  ,10.19 (5.244); m. 16%  ,12.15 (5.63); m. 23%  ,12.47 (5.691); m. 23%  ,11.81 (5.73); m. 24%  
baseline_dass21_anxiety,real,11.57 (4.289),11.4 (4.418),11.75 (4.199),10.82 (4.582),10.55 (4.628),11.11 (4.642),12.26 (3.935),12.18 (4.171),12.33 (3.773)
8week_dass21_anxiety,real,9.87 (5.119); m. 16%  ,9.829 (5.02); m. 17%  ,9.912 (5.294); m. 15%  ,8.257 (5.243); m. 10%  ,7.889 (5.167); m. 10%  ,8.647 (5.454); m. 11%  ,11.53 (4.48); m. 21%  ,11.88 (4.06); m. 23%  ,11.18 (4.965); m. 19%  
12week_dass21_anxiety,real,8.537 (4.73); m. 18%  ,8.571 (4.448); m. 17%  ,8.5 (5.093); m. 20%  ,7.912 (4.876); m. 13%  ,7.944 (4.905); m. 10%  ,7.875 (5.005); m. 16%  ,9.182 (4.558); m. 23%  ,9.235 (3.945); m. 23%  ,9.125 (5.265); m. 24%  
baseline_dass21_depression,real,13.9 (5.059),13.4 (5.747),14.42 (4.23),13.67 (4.89),13.4 (5.305),13.95 (4.54),14.12 (5.256),13.41 (6.246),14.86 (3.991)
8week_dass21_depression,real,11.81 (5.791); m. 16%  ,11.97 (5.983); m. 17%  ,11.65 (5.672); m. 15%  ,10.69 (5.93); m. 10%  ,10.67 (6.078); m. 10%  ,10.71 (5.956); m. 11%  ,12.97 (5.491); m. 21%  ,13.35 (5.733); m. 23%  ,12.59 (5.386); m. 19%  
12week_dass21_depression,real,10.43 (6.026); m. 18%  ,10.83 (6.392); m. 17%  ,10 (5.668); m. 20%  ,9.912 (6.032); m. 13%  ,9.889 (6.588); m. 10%  ,9.938 (5.555); m. 16%  ,10.97 (6.065); m. 23%  ,11.82 (6.217); m. 23%  ,10.06 (5.961); m. 24%  
baseline_choice_short_total,real,71.35 (19.68); m. 2%  ,71.15 (19.84); m. 5%  ,71.55 (19.77),69.41 (20.4),71.95 (19.14),66.74 (21.83),73.2 (19.04); m. 5%  ,70.35 (20.98); m. 9%  ,75.9 (17.05)
8week_choice_short_total,real,62.7 (23.51); m. 22%  ,65.93 (23.46); m. 29%  ,59.85 (23.54); m. 15%  ,60.06 (24.78); m. 15%  ,64.69 (24.78); m. 20%  ,55.71 (24.72); m. 11%  ,65.52 (22.14); m. 28%  ,67.36 (22.71); m. 36%  ,64 (22.25); m. 19%  
12week_choice_short_total,real,61.92 (24.44); m. 26%  ,64 (25.25); m. 26%  ,59.77 (23.81); m. 25%  ,61.06 (25.3); m. 18%  ,61.35 (25.97); m. 15%  ,60.73 (25.43); m. 21%  ,62.86 (23.86); m. 33%  ,67.21 (24.92); m. 36%  ,58.8 (22.93); m. 29%  
baseline_qpr_total,real,27.13 (11),26.88 (12.39),27.4 (9.473),27.87 (11.04),27.65 (12.11),28.11 (10.13),26.47 (11.04),26.18 (12.88),26.76 (9.044)
8week_qpr_total,real,33.04 (10.77); m. 18%  ,31 (11.76); m. 19%  ,35.15 (9.351); m. 18%  ,34.52 (10.53); m. 15%  ,34.06 (11.01); m. 15%  ,35 (10.33); m. 16%  ,31.62 (10.96); m. 21%  ,27.94 (12.01); m. 23%  ,35.29 (8.644); m. 19%  
12week_qpr_total,real,32.55 (12.44); m. 18%  ,31.29 (13.05); m. 17%  ,33.94 (11.78); m. 20%  ,32.03 (12.6); m. 13%  ,31.44 (13.78); m. 10%  ,32.69 (11.55); m. 16%  ,33.09 (12.44); m. 23%  ,31.12 (12.65); m. 23%  ,35.19 (12.25); m. 24%  
baseline_sf36_PF_physical,real,67.47 (28.71); m. 1%  ,69.63 (28.67); m. 2%  ,65.25 (28.96),66.79 (26.04),70.75 (25.04),62.63 (27.1),68.1 (31.29); m. 2%  ,68.57 (32.33); m. 5%  ,67.62 (31.01)
8week_sf36_PF_physical,real,68.46 (30.86); m. 21%  ,65.16 (32.69); m. 24%  ,71.67 (29.12); m. 18%  ,67.12 (28.04); m. 15%  ,66.47 (28.66); m. 15%  ,67.81 (28.28); m. 16%  ,69.84 (33.92); m. 26%  ,63.67 (37.72); m. 32%  ,75.29 (30.28); m. 19%  
12week_sf36_PF_physical,real,67.31 (31.76); m. 21%  ,68.18 (31.84); m. 21%  ,66.41 (32.16); m. 20%  ,67.21 (30.58); m. 13%  ,69.44 (30.72); m. 10%  ,64.69 (31.22); m. 16%  ,67.42 (33.51); m. 28%  ,66.67 (34.16); m. 32%  ,68.12 (34); m. 24%  
baseline_sf36_RP_role_physical,real,41.98 (39.3); m. 1%  ,43.9 (37.82); m. 2%  ,40 (41.14),34.62 (37.44),35 (37.52),34.21 (38.38),48.81 (40.18); m. 2%  ,52.38 (37); m. 5%  ,45.24 (43.75)
8week_sf36_RP_role_physical,real,45 (42.67); m. 21%  ,44.53 (41.02); m. 24%  ,45.45 (44.83); m. 18%  ,45.45 (43.05); m. 15%  ,42.65 (42.17); m. 15%  ,48.44 (45.16); m. 16%  ,44.53 (42.94); m. 26%  ,46.67 (41.04); m. 32%  ,42.65 (45.73); m. 19%  
12week_sf36_RP_role_physical,real,42.69 (42.09); m. 21%  ,40.15 (39.5); m. 21%  ,45.31 (45.1); m. 20%  ,43.38 (43.22); m. 13%  ,37.5 (39.53); m. 10%  ,50 (47.43); m. 16%  ,41.94 (41.53); m. 28%  ,43.33 (40.61); m. 32%  ,40.62 (43.66); m. 24%  
baseline_sf36_BP_pain,real,54.29 (29.93); m. 1%  ,52.32 (28.42); m. 2%  ,56.31 (31.63),57.76 (28.59),55.75 (28.03),59.87 (29.78),51.07 (31.12); m. 2%  ,49.05 (29.1); m. 5%  ,53.1 (33.61)
